Asset Category,Symbol,Prior Quantity,Current Quantity,Prior Price,Current Price,Mark-to-Market P/L Position,Mark-to-Market P/L Transaction,Mark-to-Market P/L Commissions,Mark-to-Market P/L Other,Mark-to-Market P/L Total,Code
Stocks,AMD,0,2,--,141.9,75.499145,-0.31428,-3.081424796,0,72.103440203,
Stocks,AMZN,0,5,--,219.39,266.339898065,-10.908297571,-9.854900521,0,245.576699973,
Stocks,CNYA,0,0,--,--,-8.580073,-8.6017644,-2.838860374,0,-20.020697774,
Stocks,FXI,0,0,--,--,4.352217,-4.523712,-5.887326293,0,-6.058821293,
Stocks,GOOGL,0,8.006,--,176.23,193.817400955,2.485443834,-9.175620758,3.215014,190.342238031,
Stocks,META,0,2.0012,--,738.09,670.393936727,45.134971165,-9.272974433,3.318474,709.574407458,
Stocks,MSFT,0,1.0014,--,497.41,126.933065172,-0.563606302,-4.516118816,2.611726,124.465066054,
Stocks,NVDA,0.66,10,123.54,157.99,461.412427268,15.392521562,-11.232195377,0.23521,465.807963453,
Stocks,OSCR,0,1,--,21.44,0,0.85092,-0.321883283,0,0.529036718,
Stocks,PLTR,0,11,--,136.32,669.504684,40.13234295,-12.177223962,0,697.459802988,
Stocks,SHOP,0,3,--,115.35,120.344947,16.895486,-3.938209943,0,133.302223057,
Stocks,SMCI,0,3,--,49.01,190.584581192,0.344430198,-0.261640653,0,190.667370737,
Stocks,SMCI,0.2481,0,819.35,--,-300.189973,0,0,0,-300.189973,
Stocks,TSLA,0,5,--,317.66,217.332649385,-13.508620043,-9.385513649,0,194.438515692,
Total,,,,,,2687.744905762,82.815835394,-81.943892858,9.380424,2697.997272298,
Forex,AUD,0.2797,0.000388069,1,1,0,0,0,0,0,
Forex,USD,163.180131325,353.521045641,1.4994,1.5195,-286.16785048,14.439729,-43.4328,0,-315.16092148,
Total,,,,,,-286.16785048,14.439729,-43.4328,0,-315.16092148,
Total (All Assets),,,,,,2401.577055282,97.255564394,-125.376692858,9.380424,2382.836350818,
Broker Interest Paid and Received,,,,,,,,,,-0.076002,
Stocks,AMD,0,0,0,0,0,0,71.197568921,0,0,0
Stocks,AMZN,0,0,0,0,0,0,249.170106538,0,0,0
Stocks,CNYA,0,0,-20.737137461,0,0,-20.737137461,0,0,0,0
Stocks,FXI,0,3.456404726,-4.561185708,0,0,-1.104780982,0,0,0,0
Stocks,GOOGL,0,0,0,0,0,0,188.04517396,-0.072264381,0,0
Stocks,META,0,0,0,0,0,0,692.746761632,0,0,0
Stocks,MSFT,0,0,0,0,0,0,120.519958472,0,0,0
Stocks,NVDA,0,0,-0.008462731,0,0,-0.008462731,434.501834894,0,61.708888584,0
Stocks,OSCR,0,0,0,0,0,0,0.529036718,0,0,0
Stocks,PLTR,0,3.356413684,0,0,0,3.356413684,671.476893321,0,0,0
Stocks,SHOP,0,0,0,0,0,0,130.469811617,0,0,0
Stocks,SMCI,0,0,0,0,0,0,13.241690348,0,0,-121.975224648
Stocks,TSLA,0,0,0,0,0,0,338.860286761,-131.149427745,0,0
Total,,0,6.81281841,-25.3067859,0,0,-18.49396749,2910.75912318,-131.221692126,61.708888584,-121.975224648
Forex,USD,0,70.861197,-76.899117,0,0,-6.03792,0,-4.869817448,0,0
Total,,0,70.861197,-76.899117,0,0,-6.03792,0,-4.869817448,0,0
Total (All Assets),,0,77.67401541,-102.2059029,0,0,-24.53188749,2910.75912318,-136.091509574,61.708888584,-121.975224648
Stocks,AMD,ADVANCED MICRO DEVICES,72.1034402,72.1034402,0,0,0,0,,,
Stocks,AMZN,AMAZON.COM INC,110.122395,51.01678856,0,0,0,0,,,
Stocks,FXI,ISHARES CHINA LARGE-CAP ETF,29.7205294,-6.05882129,-1.10478098,-1.10478098,0,0,,,
Stocks,GOOGL,ALPHABET INC-CL A,69.81713664,81.72258771,0,0,0,0,,,
Stocks,META,META PLATFORMS INC-CLASS A,279.30537139,613.06119405,0,0,0,0,,,
Stocks,MSFT,MICROSOFT CORP,58.03912027,140.3192216,0,0,0,0,,,
Stocks,NVDA,NVIDIA CORP,350.97341,435.08852153,0,-0.00846273,0,0,,,
Stocks,OSCR,OSCAR HEALTH INC - CLASS A,0.52903672,0.52903672,0,0,0,0,,,
Stocks,PLTR,PALANTIR TECHNOLOGIES INC-A,76.388081,683.96686559,0,0,0,0,,,
Stocks,SHOP,SHOPIFY INC - CLASS A,38.91258211,99.78597679,0,0,0,0,,,
Stocks,SMCI,SUPER MICRO COMPUTER INC,41.233968,84.40684773,0,0,0,0,,,
Stocks,TSLA,TESLA INC,-136.1303718,-85.04334626,0,0,0,0,,,
Total,,,991.01469893,2170.89831293,-1.10478098,-1.11324371,0,0,,,
Total (All Assets),,,991.01469893,2170.89831293,-1.10478098,-1.11324371,0,0,,,
