DataDiscriminator,Asset Category,Currency,Symbol,Date/Time,Quantity,T. Price,C. Price,Proceeds,Comm/Fee,Basis,Realized P/L,MTM P/L,Code,,FY_Source,clean_Realized P/L,clean_Asset Category,Qty_v,Prc_v,Date_v
Order,Stocks,USD,NVDA,"2024-05-22, 23:30:05",0.066,954.38,949.5,-62.98908,0,62.98908,0,-0.3221,FP;O;P,,FY24,0,Stocks,0.66,95.438,2024-05-22
Order,Stocks,USD,SMCI,"2024-06-12, 23:30:05",0.1271,786.2,774.74,-99.92602,-0.9992602,100.9252802,0,-1.4566,FP;O,,FY24,0,Stocks,1.271,78.62,2024-06-12
Order,Stocks,USD,SMCI,"2024-06-25, 5:53:14",0.121,825.97,826.98,-99.94237,-0.9994237,100.9417937,0,0.1222,FP;O,,FY24,0,Stocks,1.21,82.59700000000001,2024-06-25
Order,Forex,USD,AUD.USD,"2024-05-22, 21:48:32",-97,0.6649,,64.4953,-3.0214,,,0.43305,,,FY24,,Forex,-97.0,0.6649,2024-05-22
Order,Forex,USD,AUD.USD,"2024-05-24, 12:25:44",1,0.6597,,-0.6597,0,,,0.004777,L,,FY24,,Forex,1.0,0.6597,2024-05-24
Order,Forex,USD,AUD.USD,"2024-05-28, 8:10:36",0.3255,0.66545,,-0.216603975,0,,,-0.000229,,,FY24,,Forex,0.3255,0.66545,2024-05-28
Order,Forex,USD,AUD.USD,"2024-06-12, 23:31:10",-151,0.66843,,100.93293,0,,,0.470048,L,,FY24,,Forex,-151.0,0.66843,2024-06-12
Order,Forex,USD,AUD.USD,"2024-06-19, 5:47:01",-397,0.66525,,264.10425,-3.0244,,,-0.209775,,,FY24,,Forex,-397.0,0.66525,2024-06-19
Order,Stocks,USD,AMD,"2025-06-05, 5:09:36",1,118.7,118.58,-118.7,-1.000035,119.700035,0,-0.12,O,,FY25,0,Stocks,1.0,118.7,2025-06-05
Order,Stocks,USD,AMD,"2025-06-14, 5:41:08",1,116.244,116.16,-116.244,-1.000046,117.244046,0,-0.084,O,,FY25,0,Stocks,1.0,116.244,2025-06-14
Order,Stocks,USD,AMZN,"2024-07-19, 5:56:31",0.5439,183.85,183.75,-99.996015,-0.99996015,100.99597515,0,-0.0544,O;RP,,FY25,0,Stocks,0.5439,183.85,2024-07-19
Order,Stocks,USD,AMZN,"2024-07-25, 5:56:43",0.553,180.8,180.83,-99.9824,-0.999824,100.982224,0,0.0166,O;RP,,FY25,0,Stocks,0.553,180.8,2024-07-25
Order,Stocks,USD,AMZN,"2024-08-03, 4:38:30",0.5961,167.73,167.9,-99.983853,-0.99983853,100.98369153,0,0.1013,FP;O,,FY25,0,Stocks,0.5961,167.73,2024-08-03
Order,Stocks,USD,AMZN,"2024-10-24, 6:09:16",1.0829,184.68,184.71,-199.989972,-1.000077969,200.990049969,0,0.0325,FPA;O;P,,FY25,0,Stocks,1.0829,184.68,2024-10-24
Order,Stocks,USD,AMZN,"2024-11-01, 8:22:58",1,194,186.4,-194,-1.000048,195.000048,0,-7.6,O,,FY25,0,Stocks,1.0,194.0,2024-11-01
Order,Stocks,USD,AMZN,"2025-04-01, 5:31:26",0.2241,189.83,190.26,-42.540903,-0.425419339,42.966322339,0,0.0964,FP;O,,FY25,0,Stocks,0.2241,189.83,2025-04-01
Order,Stocks,USD,AMZN,"2025-04-01, 6:12:42",1,190.05,190.26,-190.05,-1.000046,191.050046,0,0.21,O,,FY25,0,Stocks,1.0,190.05,2025-04-01
Order,Stocks,USD,CNYA,"2024-10-08, 12:33:54",1,38,32.3,-38,-0.380072,38.380072,0,-5.7,O,,FY25,0,Stocks,1.0,38.0,2024-10-08
Order,Stocks,USD,CNYA,"2024-10-11, 5:38:36",2,30.405,30.35,-60.81,-0.608244,61.418244,0,-0.11,O,,FY25,0,Stocks,2.0,30.405,2024-10-11
Order,Stocks,USD,CNYA,"2024-12-07, 5:45:20",-3,29.142,29.14,87.426,-0.877404443,-99.798316,-13.24972,0.006,C,,FY25,-13.24972,Stocks,-3.0,29.142,2024-12-07
Order,Stocks,USD,FXI,"2025-03-21, 7:27:52",5,37.29,37.23,-186.45,-1.000175,187.450175,0,-0.3,O,,FY25,0,Stocks,5.0,37.29,2025-03-21
Order,Stocks,USD,FXI,"2025-03-25, 11:13:59",2,36.65,36.3,-73.3,-0.733092,74.033092,0,-0.7,O,,FY25,0,Stocks,2.0,36.65,2025-03-25
Order,Stocks,USD,FXI,"2025-04-01, 6:17:55",3,35.845,35.84,-107.535,-1.000138,108.535138,0,-0.015,O,,FY25,0,Stocks,3.0,35.845,2025-04-01
Order,Stocks,USD,FXI,"2025-06-10, 21:02:49",-10,37.03,37.22,370.3,-1.00212,-370.018405,-0.720525,-1.9,C,,FY25,-0.720525,Stocks,-10.0,37.03,2025-06-10
Order,Stocks,USD,GOOGL,"2024-08-03, 4:39:56",0.598,165.54,166.66,-98.99292,-0.9899292,99.9828492,0,0.6698,FP;O,,FY25,0,Stocks,0.598,165.54,2024-08-03
Order,Stocks,USD,GOOGL,"2024-09-13, 0:20:33",0.6516,153.4476,154.69,-99.98645616,-0.999898445,100.986354605,0,0.8095,O;RP,,FY25,0,Stocks,0.6516,153.4476,2024-09-13
Order,Stocks,USD,GOOGL,"2024-09-26, 23:30:00",1.4233,163.699481487,162.73,-232.993472,-1.000074012,233.993546012,0,-1.3799,FPA;O;P,,FY25,0,Stocks,1.4233,163.699481487,2024-09-26
Order,Stocks,USD,GOOGL,"2024-12-18, 1:34:34",0.0022,197.65,195.42,-0.43483,-0.000434988,0.435264988,0,-0.0049,O;R,,FY25,0,Stocks,0.0022,197.65,2024-12-18
Order,Stocks,USD,GOOGL,"2025-03-19, 0:30:00",0.0028,163.6,160.67,-0.45808,-0.000458209,0.458538209,0,-0.0082,O;R,,FY25,0,Stocks,0.0028,163.6,2025-03-19
Order,Stocks,USD,GOOGL,"2025-04-01, 0:30:43",1.3221,153,154.64,-202.2813,-1.000049817,203.281349817,0,2.1682,FPA;O;P,,FY25,0,Stocks,1.3221,153.0,2025-04-01
Order,Stocks,USD,GOOGL,"2025-04-24, 9:45:58",2,155.8,155.35,-311.6,-1.00007,312.60007,0,-0.9,O,,FY25,0,Stocks,2.0,155.8,2025-04-24
Order,Stocks,USD,GOOGL,"2025-06-17, 23:30:00",0.006,175.64,175.95,-1.05384,-0.001054116,1.054894116,0,0.0019,O;R,,FY25,0,Stocks,0.006,175.64,2025-06-17
Order,Stocks,USD,GOOGL,"2025-06-25, 5:55:00",2,166.7,166.77,-333.4,-1.00007,334.40007,0,0.14,O,,FY25,0,Stocks,2.0,166.7,2025-06-25
Order,Stocks,USD,META,"2024-07-25, 5:46:23",0.2151,464.815,461.27,-99.9817065,-0.999817065,100.981523565,0,-0.7625,O;RP,,FY25,0,Stocks,0.2151,464.815,2024-07-25
Order,Stocks,USD,META,"2024-07-26, 5:58:35",0.2201,454.19,453.41,-99.967219,-0.99967219,100.96689119,0,-0.1717,FP;O,,FY25,0,Stocks,0.2201,454.19,2024-07-26
Order,Stocks,USD,META,"2024-09-13, 23:32:29",0.1922,520.22,524.62,-99.986284,-0.999872834,100.986156834,0,0.8457,FP;O,,FY25,0,Stocks,0.1922,520.22,2024-09-13
Order,Stocks,USD,META,"2024-10-24, 6:09:54",0.3548,563.62,563.69,-199.972376,-1.000025546,200.972401546,0,0.0248,FP;O,,FY25,0,Stocks,0.3548,563.62,2024-10-24
Order,Stocks,USD,META,"2024-12-10, 7:25:22",0.1637,610.66,613.57,-99.965042,-0.999662206,100.964704206,0,0.4764,FP;O,,FY25,0,Stocks,0.1637,610.66,2024-12-10
Order,Stocks,USD,META,"2024-12-31, 1:34:38",0.0008,589.41,591.24,-0.471528,-0.000471586,0.471999586,0,0.0015,O;R,,FY25,0,Stocks,0.0008,589.41,2024-12-31
Order,Stocks,USD,META,"2025-03-28, 0:30:00",0.0008,601.25,602.58,-0.481,-0.000481037,0.481481037,0,0.0011,O;R,,FY25,0,Stocks,0.0008,601.25,2025-03-28
Order,Stocks,USD,META,"2025-04-07, 23:30:16",0.8525,485,516.25,-413.4625,-1.000039215,414.462539215,0,26.6406,FP;O,,FY25,0,Stocks,0.8525,485.0,2025-04-07
Order,Stocks,USD,META,"2025-06-27, 23:31:09",0.0012,730.84,733.63,-0.877008,-0.000877063,0.877885063,0,0.0033,O;R,,FY25,0,Stocks,0.0012,730.84,2025-06-27
Order,Stocks,USD,MSFT,"2024-09-23, 23:30:03",0.4606,434.149667825,433.51,-199.969337,-1.000023952,200.969360952,0,-0.2946,FP;O;P,,FY25,0,Stocks,0.4606,434.149667825,2024-09-23
Order,Stocks,USD,MSFT,"2024-09-24, 23:30:02",0.2307,433.34,429.17,-99.971538,-0.999727376,100.971265376,0,-0.962,FP;O,,FY25,0,Stocks,0.2307,433.34,2024-09-24
Order,Stocks,USD,MSFT,"2024-12-14, 1:31:11",0.001,449.75,447.27,-0.44975,-0.000449822,0.450199822,0,-0.0025,O;R,,FY25,0,Stocks,0.001,449.75,2024-12-14
Order,Stocks,USD,MSFT,"2025-03-15, 0:31:10",0.0012,381.6,388.56,-0.45792,-0.000457975,0.458377975,0,0.0084,O;R,,FY25,0,Stocks,0.0012,381.6,2025-03-15
Order,Stocks,USD,MSFT,"2025-04-01, 5:32:39",0.3065,372.84,375.39,-114.27546,-1.000014099,115.275474099,0,0.7816,FP;O,,FY25,0,Stocks,0.3065,372.84,2025-04-01
Order,Stocks,USD,MSFT,"2025-06-16, 23:31:43",0.0014,477.94,479.14,-0.669116,-0.00066918,0.66978518,0,0.0017,O;R,,FY25,0,Stocks,0.0014,477.94,2025-06-16
Order,Stocks,USD,NVDA,"2024-07-02, 7:48:29",1,124.2,124.3,-124.2,-1,125.2,0,0.1,O,,FY25,0,Stocks,1.0,124.2,2024-07-02
Order,Stocks,USD,NVDA,"2024-08-03, 4:37:42",0.9449,105.83,107.27,-99.998767,-0.99998767,100.99875467,0,1.3607,O;RP,,FY25,0,Stocks,0.9449,105.83,2024-08-03
Order,Stocks,USD,NVDA,"2024-10-04, 23:31:03",0.0002,124.77,124.92,-0.024954,-2.4968e-05,0.024978968,0,0,O;R,,FY25,0,Stocks,0.0002,124.77,2024-10-04
Order,Stocks,USD,NVDA,"2024-10-26, 0:30:00",1.4191,140.931628497,141.54,-199.996074,-1.000078175,200.996152175,0,0.8633,FPA;O;P;RPA,,FY25,0,Stocks,1.4191,140.931628497,2024-10-26
Order,Stocks,USD,NVDA,"2024-11-18, 20:57:50",1,138.48,140.15,-138.48,-1.000048,139.480048,0,1.67,O,,FY25,0,Stocks,1.0,138.48,2024-11-18
Order,Stocks,USD,NVDA,"2024-12-10, 7:26:58",0.5273,138.44,138.81,-72.999412,-0.730032086,73.729444086,0,0.1951,FP;O,,FY25,0,Stocks,0.5273,138.44,2024-12-10
Order,Stocks,USD,NVDA,"2024-12-31, 1:30:01",0.0002,134.85,137.49,-0.02697,-2.6984e-05,0.026996984,0,0.0005,O;R,,FY25,0,Stocks,0.0002,134.85,2024-12-31
Order,Stocks,USD,NVDA,"2025-01-14, 6:22:31",2,131.8589,133.23,-263.7178,-1.000092,264.717892,0,2.7422,IM;O;P,,FY25,0,Stocks,2.0,131.8589,2025-01-14
Order,Stocks,USD,NVDA,"2025-02-04, 22:37:52",2,117.43,118.65,-234.86,-1.00007,235.86007,0,2.44,O,,FY25,0,Stocks,2.0,117.43,2025-02-04
Order,Stocks,USD,NVDA,"2025-04-01, 6:11:06",0.4483,107.51,108.38,-48.196733,-0.481987952,48.678720952,0,0.39,O;RP,,FY25,0,Stocks,0.4483,107.51,2025-04-01
Order,Stocks,USD,NVDA,"2025-04-04, 0:33:29",0.0007,105.04,101.8,-0.073528,-7.356e-05,0.07360156,0,-0.0023,O;R,,FY25,0,Stocks,0.0007,105.04,2025-04-04
Order,Stocks,USD,NVDA,"2025-04-04, 5:38:38",-0.0007,103.03,101.8,0.072121,-0.010002153,-0.067475,-0.005356,0.0009,C;FP,,FY25,-0.005356,Stocks,-0.0007,103.03,2025-04-04
Order,Stocks,USD,OSCR,"2025-06-30, 19:09:17",1,20.88,21.44,-20.88,-0.211835,21.091835,0,0.56,O,,FY25,0,Stocks,1.0,20.88,2025-06-30
Order,Stocks,USD,PLTR,"2024-10-08, 6:54:27",1,39.0395,38.89,-39.0395,-0.390467,39.429967,0,-0.1495,IA;O,,FY25,0,Stocks,1.0,39.0395,2024-10-08
Order,Stocks,USD,PLTR,"2024-10-17, 19:33:15",-1,42.1,42,42.1,-0.42238438,-39.429967,2.247649,0.1,C,,FY25,2.247649,Stocks,-1.0,42.1,2024-10-17
Order,Stocks,USD,PLTR,"2024-12-04, 10:36:37",1,71.35,70.96,-71.35,-0.716548,72.066548,0,-0.39,O,,FY25,0,Stocks,1.0,71.35,2024-12-04
Order,Stocks,USD,PLTR,"2024-12-10, 7:24:32",1,71.975,72.46,-71.975,-0.720798,72.695798,0,0.485,O,,FY25,0,Stocks,1.0,71.975,2024-12-10
Order,Stocks,USD,PLTR,"2025-03-22, 6:49:24",2,89.86,90.96,-179.72,-1.00007,180.72007,0,2.2,O,,FY25,0,Stocks,2.0,89.86,2025-03-22
Order,Stocks,USD,PLTR,"2025-03-29, 7:36:41",1,85.39,85.85,-85.39,-0.853935,86.243935,0,0.46,O,,FY25,0,Stocks,1.0,85.39,2025-03-29
Order,Stocks,USD,PLTR,"2025-03-29, 8:06:38",1,84.93,85.85,-84.93,-0.849335,85.779335,0,0.92,O,,FY25,0,Stocks,1.0,84.93,2025-03-29
Order,Stocks,USD,PLTR,"2025-04-01, 6:11:55",1,84.265,84.4,-84.265,-0.842696,85.107696,0,0.135,O,,FY25,0,Stocks,1.0,84.265,2025-04-01
Order,Stocks,USD,PLTR,"2025-05-06, 6:21:30",3,119,123.77,-357,-1.000105,358.000105,0,14.31,O,,FY25,0,Stocks,3.0,119.0,2025-05-06
Order,Stocks,USD,PLTR,"2025-05-06, 6:28:38",1,116,123.77,-116,-1.000035,117.000035,0,7.77,O,,FY25,0,Stocks,1.0,116.0,2025-05-06
Order,Stocks,USD,SHOP,"2024-10-14, 16:38:50",1,83.07,83.68,-83.07,-0.830772,83.900772,0,0.61,O,,FY25,0,Stocks,1.0,83.07,2024-10-14
Order,Stocks,USD,SHOP,"2025-04-07, 18:13:52",1,69.25,78.82,-69.25,-0.695535,69.945535,0,9.57,O,,FY25,0,Stocks,1.0,69.25,2025-04-07
Order,Stocks,USD,SHOP,"2025-06-14, 6:00:18",1,105.34,105.34,-105.34,-1.000046,106.340046,0,0,O,,FY25,0,Stocks,1.0,105.34,2025-06-14
Order,Stocks,USD,SMCI,"2025-04-04, 5:37:02",0.519,31.9,32.32,-16.5561,-0.165584874,16.721684874,0,0.218,FP;O,,FY25,0,Stocks,0.519,31.9,2025-04-04
Order,Stocks,USD,TSLA,"2024-10-14, 20:35:30",1,221.95,219.16,-221.95,-1.000048,222.950048,0,-2.79,O,,FY25,0,Stocks,1.0,221.95,2024-10-14
Order,Stocks,USD,TSLA,"2024-12-10, 7:25:48",0.2608,383.38,389.79,-99.985504,-0.999873818,100.985377818,0,1.6717,FP;O,,FY25,0,Stocks,0.2608,383.38,2024-12-10
Order,Stocks,USD,TSLA,"2025-01-14, 7:06:29",0.8871,393.380007891,403.31,-348.967405,-1.000040807,349.967445807,0,8.8089,FP;O;P;RP,,FY25,0,Stocks,0.8871,393.380007891,2025-01-14
Order,Stocks,USD,TSLA,"2025-03-22, 8:15:41",1,249.15,248.71,-249.15,-1.000035,250.150035,0,-0.44,O,,FY25,0,Stocks,1.0,249.15,2025-03-22
Order,Stocks,USD,TSLA,"2025-03-29, 0:30:02",0.8521,275.32,263.55,-234.600172,-1.000039197,235.600211197,0,-10.0292,O;RP,,FY25,0,Stocks,0.8521,275.32,2025-03-29
Order,Stocks,USD,TSLA,"2025-06-06, 4:50:57",1,290.95,284.7,-290.95,-1.000035,291.950035,0,-6.25,O,,FY25,0,Stocks,1.0,290.95,2025-06-06
Order,Forex,USD,AUD.USD,"2024-07-19, 5:40:31",-997.31,0.67035,,668.5467585,-2.9722,,,-0.373074,,,FY25,,Forex,-997.31,0.67035,2024-07-19
Order,Forex,USD,AUD.USD,"2024-08-08, 11:00:12",0.8972,0.652,,-0.5849744,0,,,0.009852,,,FY25,,Forex,0.8972,0.652,2024-08-08
Order,Forex,USD,AUD.USD,"2024-09-12, 5:57:12",-497.78,0.6674,,332.218372,-3.0064,,,-0.017213,,,FY25,,Forex,-497.78,0.6674,2024-09-12
Order,Forex,USD,AUD.USD,"2024-09-13, 0:20:33",-0.11,0.6683,,0.073513,0,,,-0.000649,AFx,,FY25,,Forex,-0.11,0.6683,2024-09-13
Order,Forex,USD,AUD.USD,"2024-09-13, 0:21:03",-1.38,0.66815,,0.922047,0,,,-0.008455,AFx,,FY25,,Forex,-1.38,0.66815,2024-09-13
Order,Forex,USD,AUD.USD,"2024-09-13, 0:21:04",1.38,0.66835,,-0.922323,0,,,0.008045,AFx,,FY25,,Forex,1.38,0.66835,2024-09-13
Order,Forex,USD,AUD.USD,"2024-09-13, 7:00:00",0.00814688,0.67242798,,-0.005478189,0,,,-2e-06,,,FY25,,Forex,0.00814688,0.67242798,2024-09-13
Order,Forex,USD,AUD.USD,"2024-09-13, 7:00:00",-0.00644688,0.67200341,,0.004332325,0,,,-3e-06,,,FY25,,Forex,-0.00644688,0.67200341,2024-09-13
Order,Forex,USD,AUD.USD,"2024-09-20, 23:41:36",-597.07,0.6801,,406.067307,-2.935,,,-0.475913,,,FY25,,Forex,-597.07,0.6801,2024-09-20
Order,Forex,USD,AUD.USD,"2024-09-21, 7:00:00",0.005,0.6808542,,-0.003404271,0,,,-2e-06,,,FY25,,Forex,0.005,0.6808542,2024-09-21
Order,Forex,USD,AUD.USD,"2024-09-27, 7:00:00",1.1710365,0.68972078,,-0.807688206,0,,,-0.000272,,,FY25,,Forex,1.1710365,0.68972078,2024-09-27
Order,Forex,USD,AUD.USD,"2024-10-04, 6:00:54",-1498.27,0.6843,,1025.266161,-2.9048,,,0.464074,,,FY25,,Forex,-1498.27,0.6843,2024-10-04
Order,Forex,USD,AUD.USD,"2024-10-04, 7:00:00",0.04384548,0.6842211,,-0.03,0,,,-9e-06,,,FY25,,Forex,0.04384548,0.6842211,2024-10-04
Order,Forex,USD,AUD.USD,"2024-10-04, 23:34:07",-0.03,0.67895,,0.0203685,0,,,-2.2e-05,AFx,,FY25,,Forex,-0.03,0.67895,2024-10-04
