DataDiscriminator,Asset Category,Currency,Symbol,Date/Time,Quantity,T. Price,C. Price,Proceeds,Comm/Fee,Basis,Realized P/L,MTM P/L,Code,,FY_Source,clean_Realized P/L,clean_Asset Category,Qty_v,Prc_v,Date_v
Order,Forex,USD,AUD.USD,"2024-10-05, 7:00:00",-3.676e-05,0.67919953,,2.4968e-05,0,,,0,,,FY25,,Forex,-3.676e-05,0.67919953,2024-10-05
Order,Forex,USD,AUD.USD,"2024-10-05, 7:00:00",-0.00675105,0.67922752,,0.0045855,0,,,-2e-06,,,FY25,,Forex,-0.00675105,0.67922752,2024-10-05
Order,Forex,USD,AUD.USD,"2024-10-08, 6:54:57",0.58,0.6756,,-0.391848,0,,,0.000104,AFx,,FY25,,Forex,0.58,0.6756,2024-10-08
Order,Forex,USD,AUD.USD,"2024-10-08, 6:54:57",-0.58,0.67535,,0.391703,0,,,-0.000319,AFx,,FY25,,Forex,-0.58,0.67535,2024-10-08
Order,Forex,USD,AUD.USD,"2024-10-08, 8:00:00",0.00182863,0.67591524,,-0.001236,0,,,0,,,FY25,,Forex,0.00182863,0.67591524,2024-10-08
Order,Forex,USD,AUD.USD,"2024-10-28, 19:18:22",-496.97,0.66,,328.0002,-3.0286,,,1.262304,,,FY25,,Forex,-496.97,0.66,2024-10-28
Order,Forex,USD,AUD.USD,"2024-12-03, 20:54:41",-496.92,0.6494,,322.699848,-3.0882,,,0.618626,,,FY25,,Forex,-496.92,0.6494,2024-12-03
Order,Forex,USD,AUD.USD,"2024-12-04, 9:00:00",0.00167721,0.64879458,,-0.001088163,0,,,-1e-06,,,FY25,,Forex,0.00167721,0.64879458,2024-12-04
Order,Forex,USD,AUD.USD,"2024-12-04, 10:37:07",-93.54,0.64825,,60.637305,0,,,0.757073,AFx,,FY25,,Forex,-93.54,0.64825,2024-12-04
Order,Forex,USD,AUD.USD,"2024-12-04, 10:37:07",93.53,0.6488,,-60.682264,0,,,-0.836989,AFx,,FY25,,Forex,93.53,0.6488,2024-12-04
Order,Forex,USD,AUD.USD,"2024-12-04, 14:32:10",0.01,0.64145,,-0.0064145,0,,,2.5e-05,AFx,,FY25,,Forex,0.01,0.64145,2024-12-04
Order,Forex,USD,AUD.USD,"2024-12-05, 9:00:00",-0.00692245,0.64284647,,0.00445007,0,,,-2e-06,,,FY25,,Forex,-0.00692245,0.64284647,2024-12-05
Order,Forex,USD,AUD.USD,"2024-12-05, 9:00:00",0.00692245,0.64323761,,-0.004452778,0,,,-3e-06,,,FY25,,Forex,0.00692245,0.64323761,2024-12-05
Order,Forex,USD,AUD.USD,"2024-12-10, 9:00:00",0.27771783,0.64417905,,-0.178900006,0,,,-7.8e-05,,,FY25,,Forex,0.27771783,0.64417905,2024-12-10
Order,Forex,USD,AUD.USD,"2024-12-13, 9:00:00",0.75352724,0.63700418,,-0.48,0,,,-0.000217,,,FY25,,Forex,0.75352724,0.63700418,2024-12-13
Order,Forex,USD,AUD.USD,"2024-12-14, 1:32:38",-0.71,0.63715,,0.4523765,0,,,0.001045,AFx,,FY25,,Forex,-0.71,0.63715,2024-12-14
Order,Forex,USD,AUD.USD,"2024-12-14, 9:00:00",-0.00070722,0.63603767,,0.000449822,0,,,0,,,FY25,,Forex,-0.00070722,0.63603767,2024-12-14
Order,Forex,USD,AUD.USD,"2024-12-14, 9:00:00",0.00412699,0.6364205,,-0.0026265,0,,,-1e-06,,,FY25,,Forex,0.00412699,0.6364205,2024-12-14
Order,Forex,USD,AUD.USD,"2024-12-17, 9:00:00",0.70611949,0.63728591,,-0.45,0,,,-0.000201,,,FY25,,Forex,0.70611949,0.63728591,2024-12-17
Order,Forex,USD,AUD.USD,"2024-12-18, 1:34:35",-0.68,0.63465,,0.431562,0,,,0.001048,AFx,,FY25,,Forex,-0.68,0.63465,2024-12-18
Order,Forex,USD,AUD.USD,"2024-12-18, 9:00:00",-0.00068666,0.63348113,,0.000434988,0,,,-1e-06,,,FY25,,Forex,-0.00068666,0.63348113,2024-12-18
Order,Forex,USD,AUD.USD,"2024-12-18, 9:00:00",-0.00515876,0.63348551,,0.003268,0,,,-2e-06,,,FY25,,Forex,-0.00515876,0.63348551,2024-12-18
Order,Forex,USD,AUD.USD,"2024-12-20, 9:00:00",0.01602474,0.624035,,-0.01,0,,,-4e-06,,,FY25,,Forex,0.01602474,0.624035,2024-12-20
Order,Forex,USD,AUD.USD,"2024-12-28, 9:00:00",0.83615604,0.62189349,,-0.52,0,,,-0.000264,,,FY25,,Forex,0.83615604,0.62189349,2024-12-28
Order,Forex,USD,AUD.USD,"2024-12-31, 1:34:39",-0.79,0.6215,,0.490985,0,,,-0.000791,AFx,,FY25,,Forex,-0.79,0.6215,2024-12-31
Order,Forex,USD,AUD.USD,"2024-12-31, 9:00:00",-0.00080164,0.62193439,,0.00049857,0,,,-1e-06,,,FY25,,Forex,-0.00080164,0.62193439,2024-12-31
Order,Forex,USD,AUD.USD,"2024-12-31, 9:00:00",-0.01208006,0.62193405,,0.007513,0,,,-4e-06,,,FY25,,Forex,-0.01208006,0.62193405,2024-12-31
Order,Forex,USD,AUD.USD,"2025-01-10, 16:05:18",-997.16,0.6192,,617.441472,-3.228,,,7.355531,,,FY25,,Forex,-997.16,0.6192,2025-01-10
Order,Forex,USD,AUD.USD,"2025-01-14, 6:24:01",-1.63,0.61551,,1.0032813,0,,,-0.000972,AFx,,FY25,,Forex,-1.63,0.61551,2025-01-14
Order,Forex,USD,AUD.USD,"2025-01-14, 6:24:02",1.63,0.61604,,-1.0041452,0,,,-0.000431,AFx,,FY25,,Forex,1.63,0.61604,2025-01-14
Order,Forex,USD,AUD.USD,"2025-01-14, 7:06:59",1.61,0.61604,,-0.9918244,0,,,-0.000425,AFx,,FY25,,Forex,1.61,0.61604,2025-01-14
Order,Forex,USD,AUD.USD,"2025-01-14, 7:06:59",-1.61,0.61546,,0.9908906,0,,,-0.001091,AFx,,FY25,,Forex,-1.61,0.61546,2025-01-14
Order,Forex,USD,AUD.USD,"2025-01-14, 9:00:00",-0.0096818,0.61568157,,0.005960907,0,,,-3e-06,,,FY25,,Forex,-0.0096818,0.61568157,2025-01-14
Order,Forex,USD,AUD.USD,"2025-01-14, 9:00:00",0.00344383,0.61605292,,-0.002121581,0,,,-1e-06,,,FY25,,Forex,0.00344383,0.61605292,2025-01-14
Order,Forex,USD,AUD.USD,"2025-01-14, 9:00:00",4.47717352,0.61605292,,-2.758175819,0,,,-0.001276,,,FY25,,Forex,4.47717352,0.61605292,2025-01-14
Order,Forex,USD,AUD.USD,"2025-01-31, 22:18:07",-501.26,0.62135,,311.457901,-3.2208,,,0.218366,,,FY25,,Forex,-501.26,0.62135,2025-01-31
Order,Forex,USD,AUD.USD,"2025-02-01, 9:00:00",0.00362648,0.62124632,,-0.002252939,0,,,-1e-06,,,FY25,,Forex,0.00362648,0.62124632,2025-02-01
Order,Forex,USD,AUD.USD,"2025-03-21, 7:27:52",-177.42,0.6302,,111.810084,0,,,-0.033302,AFx,,FY25,,Forex,-177.42,0.6302,2025-03-21
Order,Forex,USD,AUD.USD,"2025-03-21, 8:00:00",-0.03400853,0.63011026,,0.021429123,0,,,-1.2e-05,,,FY25,,Forex,-0.03400853,0.63011026,2025-03-21
Order,Forex,USD,AUD.USD,"2025-03-22, 6:49:24",-1.6,0.62699,,1.003184,0,,,-0.000323,AFx,,FY25,,Forex,-1.6,0.62699,2025-03-22
Order,Forex,USD,AUD.USD,"2025-03-22, 6:49:24",-286.6,0.627,,179.6982,0,,,-0.05325,AFx,,FY25,,Forex,-286.6,0.627,2025-03-22
Order,Forex,USD,AUD.USD,"2025-03-22, 6:49:24",-0.02,0.627,,0.01254,0,,,-4e-06,AFx,,FY25,,Forex,-0.02,0.627,2025-03-22
Order,Forex,USD,AUD.USD,"2025-03-22, 8:00:00",-397.4226912,0.62693768,,249.15926,0,,,-0.113335,,,FY25,,Forex,-397.4226912,0.62693768,2025-03-22
Order,Forex,USD,AUD.USD,"2025-03-22, 8:00:00",-1.59017555,0.62692512,,0.996921,0,,,-0.000486,,,FY25,,Forex,-1.59017555,0.62692512,2025-03-22
Order,Forex,USD,AUD.USD,"2025-03-24, 19:16:46",-132.12,0.6295,,83.16954,-3.1892,,,0.186104,,,FY25,,Forex,-132.12,0.6295,2025-03-24
Order,Forex,USD,AUD.USD,"2025-03-25, 11:14:29",-1.17,0.6281,,0.734877,0,,,-0.004191,AFx,,FY25,,Forex,-1.17,0.6281,2025-03-25
Order,Forex,USD,AUD.USD,"2025-03-25, 11:14:29",1.16,0.62864,,-0.7292224,0,,,0.003162,AFx,,FY25,,Forex,1.16,0.62864,2025-03-25
Order,Forex,USD,AUD.USD,"2025-03-25, 13:34:17",0.01,0.62894,,-0.0062894,0,,,2.2e-05,AFx,,FY25,,Forex,0.01,0.62894,2025-03-25
Order,Forex,USD,AUD.USD,"2025-03-26, 8:00:00",0.00283092,0.63053795,,-0.001785,0,,,-1e-06,,,FY25,,Forex,0.00283092,0.63053795,2025-03-26
Order,Forex,USD,AUD.USD,"2025-03-28, 21:35:25",-996.83,0.62955,,627.5543265,-3.1722,,,1.232401,,,FY25,,Forex,-996.83,0.62955,2025-03-28
Order,Forex,USD,AUD.USD,"2025-03-29, 0:30:32",-358.87,0.63085,,226.3931395,0,,,1.185649,AFx,,FY25,,Forex,-358.87,0.63085,2025-03-29
Order,Forex,USD,AUD.USD,"2025-03-29, 0:30:32",-0.08,0.63085,,0.050468,0,,,0.000264,AFx,,FY25,,Forex,-0.08,0.63085,2025-03-29
Order,Forex,USD,AUD.USD,"2025-03-29, 0:30:32",358.95,0.63139,,-226.6374405,0,,,-1.494185,AFx,,FY25,,Forex,358.95,0.63139,2025-03-29
Order,Forex,USD,AUD.USD,"2025-03-29, 7:37:11",137.21,0.62904,,-86.3105784,0,,,-0.058344,AFx,,FY25,,Forex,137.21,0.62904,2025-03-29
Order,Forex,USD,AUD.USD,"2025-03-29, 7:37:11",-137.21,0.6285,,86.236485,0,,,-0.059494,AFx,,FY25,,Forex,-137.21,0.6285,2025-03-29
Order,Forex,USD,AUD.USD,"2025-03-29, 8:00:00",-136.46828279,0.62857713,,85.780841534,0,,,-0.042433,,,FY25,,Forex,-136.46828279,0.62857713,2025-03-29
Order,Forex,USD,AUD.USD,"2025-03-29, 8:00:00",136.46372716,0.62895863,,-85.830038879,0,,,-0.040367,,,FY25,,Forex,136.46372716,0.62895863,2025-03-29
Order,Forex,USD,AUD.USD,"2025-04-01, 0:30:53",-1.61,0.62244,,1.0021284,0,,,-0.005793,AFx,,FY25,,Forex,-1.61,0.62244,2025-04-01
Order,Forex,USD,AUD.USD,"2025-04-01, 5:30:19",-995,0.6247,,621.5765,-3.1808,,,0.019661,,,FY25,,Forex,-995.0,0.6247,2025-04-01
Order,Forex,USD,AUD.USD,"2025-04-01, 5:31:26",-0.2,0.6245,,0.1249,0,,,-6e-05,AFx,,FY25,,Forex,-0.2,0.6245,2025-04-01
Order,Forex,USD,AUD.USD,"2025-04-01, 5:31:57",-0.47,0.62455,,0.2935385,0,,,-0.000104,AFx,,FY25,,Forex,-0.47,0.62455,2025-04-01
Order,Forex,USD,AUD.USD,"2025-04-01, 5:32:27",26.14,0.62514,,-16.3411596,0,,,-0.018928,AFx,,FY25,,Forex,26.14,0.62514,2025-04-01
Order,Forex,USD,AUD.USD,"2025-04-01, 5:32:27",-25.68,0.62455,,16.038444,0,,,-0.005659,AFx,,FY25,,Forex,-25.68,0.62455,2025-04-01
Order,Forex,USD,AUD.USD,"2025-04-01, 5:33:10",-1.61,0.62455,,1.0055255,0,,,-0.000355,AFx,,FY25,,Forex,-1.61,0.62455,2025-04-01
Order,Forex,USD,AUD.USD,"2025-04-01, 5:33:30",-182.94,0.62455,,114.255177,0,,,-0.040313,AFx,,FY25,,Forex,-182.94,0.62455,2025-04-01
Order,Forex,USD,AUD.USD,"2025-04-01, 5:33:30",-0.04,0.62455,,0.024982,0,,,-9e-06,AFx,,FY25,,Forex,-0.04,0.62455,2025-04-01
Order,Forex,USD,AUD.USD,"2025-04-01, 5:33:31",184.59,0.62514,,-115.3945926,0,,,-0.133664,AFx,,FY25,,Forex,184.59,0.62514,2025-04-01
Order,Forex,USD,AUD.USD,"2025-04-01, 6:11:36",-0.77,0.62465,,0.4809805,0,,,-4.6e-05,AFx,,FY25,,Forex,-0.77,0.62465,2025-04-01
Order,Forex,USD,AUD.USD,"2025-04-01, 6:12:06",-77.14,0.62465,,48.185501,0,,,-0.00465,AFx,,FY25,,Forex,-77.14,0.62465,2025-04-01
Order,Forex,USD,AUD.USD,"2025-04-01, 6:12:36",-1.35,0.6247,,0.843345,0,,,2.7e-05,AFx,,FY25,,Forex,-1.35,0.6247,2025-04-01
Order,Forex,USD,AUD.USD,"2025-04-01, 6:13:07",-134.9,0.62475,,84.278775,0,,,0.013463,AFx,,FY25,,Forex,-134.9,0.62475,2025-04-01
Order,Forex,USD,AUD.USD,"2025-04-01, 6:13:38",-1.59,0.62475,,0.9933525,0,,,0.000159,AFx,,FY25,,Forex,-1.59,0.62475,2025-04-01
Order,Forex,USD,AUD.USD,"2025-04-01, 6:14:09",-304.16,0.6247,,190.008752,0,,,0.00601,AFx,,FY25,,Forex,-304.16,0.6247,2025-04-01
Order,Forex,USD,AUD.USD,"2025-04-01, 6:14:10",519.99,0.62524,,-325.1185476,0,,,-0.459771,AFx,,FY25,,Forex,519.99,0.62524,2025-04-01
Order,Forex,USD,AUD.USD,"2025-04-01, 6:14:10",-0.08,0.6247,,0.049976,0,,,2e-06,AFx,,FY25,,Forex,-0.08,0.6247,2025-04-01
Order,Forex,USD,AUD.USD,"2025-04-01, 6:18:25",-1.61,0.62475,,1.0058475,0,,,0.000161,AFx,,FY25,,Forex,-1.61,0.62475,2025-04-01
Order,Forex,USD,AUD.USD,"2025-04-01, 6:18:55",-0.02,0.62475,,0.012495,0,,,2e-06,AFx,,FY25,,Forex,-0.02,0.62475,2025-04-01
Order,Forex,USD,AUD.USD,"2025-04-01, 6:18:55",173.71,0.62534,,-108.6278114,0,,,-0.1814,AFx,,FY25,,Forex,173.71,0.62534,2025-04-01
Order,Forex,USD,AUD.USD,"2025-04-01, 6:18:55",-172.08,0.62475,,107.50698,0,,,0.017174,AFx,,FY25,,Forex,-172.08,0.62475,2025-04-01
Order,Forex,USD,AUD.USD,"2025-04-01, 8:00:00",0.01325595,0.6248674,,-0.008283211,0,,,-4e-06,,,FY25,,Forex,0.01325595,0.6248674,2025-04-01
Order,Forex,USD,AUD.USD,"2025-04-01, 8:00:00",-0.00117426,0.62448342,,0.000733307,0,,,0,,,FY25,,Forex,-0.00117426,0.62448342,2025-04-01
Order,Forex,USD,AUD.USD,"2025-04-01, 8:00:00",-0.01128169,0.62448801,,0.007045279,0,,,-4e-06,,,FY25,,Forex,-0.01128169,0.62448801,2025-04-01
Order,Forex,USD,AUD.USD,"2025-04-07, 18:11:36",-996.69,0.60245,,600.4558905,-3.309,,,6.491656,,,FY25,,Forex,-996.69,0.60245,2025-04-07
Order,Forex,USD,AUD.USD,"2025-04-07, 18:14:18",-50.68,0.60181,,30.4997308,0,,,0.2759,AFx,,FY25,,Forex,-50.68,0.60181,2025-04-07
Order,Forex,USD,AUD.USD,"2025-04-07, 18:14:18",50.69,0.60244,,-30.5376836,0,,,-0.329308,AFx,,FY25,,Forex,50.69,0.60244,2025-04-07
Order,Forex,USD,AUD.USD,"2025-04-07, 18:14:18",-0.02,0.60186,,0.0120372,0,,,0.000111,AFx,,FY25,,Forex,-0.02,0.60186,2025-04-07
Order,Forex,USD,AUD.USD,"2025-04-07, 23:31:48",-684.86,0.604421255,,413.9439404,0,,,6.716141,AFx;P,,FY25,,Forex,-684.86,0.604421255,2025-04-07
Order,Forex,USD,AUD.USD,"2025-04-07, 23:32:20",-0.86,0.60566,,0.5208676,0,,,0.010213,AFx,,FY25,,Forex,-0.86,0.60566,2025-04-07
Order,Forex,USD,AUD.USD,"2025-04-07, 23:32:20",685.72,0.60624,,-415.7108928,0,,,-8.808189,AFx,,FY25,,Forex,685.72,0.60624,2025-04-07
Order,Forex,USD,AUD.USD,"2025-04-08, 7:00:00",0.00240471,0.59873613,,-0.001439787,0,,,0,,,FY25,,Forex,0.00240471,0.59873613,2025-04-08
Order,Forex,USD,AUD.USD,"2025-04-08, 7:00:00",0.00659529,0.59873957,,-0.003948861,0,,,-2e-06,,,FY25,,Forex,0.00659529,0.59873957,2025-04-08
Order,Forex,USD,AUD.USD,"2025-04-23, 9:00:24",-996.86,0.63615,,634.152489,-3.117,,,0.344789,,,FY25,,Forex,-996.86,0.63615,2025-04-23
Order,Forex,USD,AUD.USD,"2025-04-24, 9:46:28",-248.74,0.63674,,158.3827076,0,,,-1.647138,AFx,,FY25,,Forex,-248.74,0.63674,2025-04-24
Order,Forex,USD,AUD.USD,"2025-04-24, 9:46:29",-0.02,0.63674,,0.0127348,0,,,-0.000132,AFx,,FY25,,Forex,-0.02,0.63674,2025-04-24
Order,Forex,USD,AUD.USD,"2025-04-24, 9:46:29",248.76,0.6373,,-158.534748,0,,,1.42994,AFx,,FY25,,Forex,248.76,0.6373,2025-04-24
Order,Forex,USD,AUD.USD,"2025-04-25, 7:00:00",-0.00197009,0.64076419,,0.001262361,0,,,-1e-06,,,FY25,,Forex,-0.00197009,0.64076419,2025-04-25
Order,Forex,USD,AUD.USD,"2025-05-06, 7:00:00",0.95448634,0.64705064,,-0.617601,0,,,-0.000263,,,FY25,,Forex,0.95448634,0.64705064,2025-05-06
Order,Forex,USD,AUD.USD,"2025-06-05, 5:09:36",-182.73,0.64944,,118.6721712,0,,,0.060745,AFx,,FY25,,Forex,-182.73,0.64944,2025-06-05
Order,Forex,USD,AUD.USD,"2025-06-05, 5:09:36",-0.04,0.64944,,0.0259776,0,,,1.3e-05,AFx,,FY25,,Forex,-0.04,0.64944,2025-06-05
Order,Forex,USD,AUD.USD,"2025-06-05, 5:09:36",-1.54,0.64943,,1.0001222,0,,,0.000488,AFx,,FY25,,Forex,-1.54,0.64943,2025-06-05
Order,Forex,USD,AUD.USD,"2025-06-05, 7:00:00",-0.00271796,0.64901584,,0.001764,0,,,-1e-06,,,FY25,,Forex,-0.00271796,0.64901584,2025-06-05
Order,Forex,USD,AUD.USD,"2025-06-06, 4:59:00",-1.54,0.65079,,1.0022166,0,,,0.000607,AFx,,FY25,,Forex,-1.54,0.65079,2025-06-06
Order,Forex,USD,AUD.USD,"2025-06-06, 4:59:00",-446.95,0.6508,,290.87506,0,,,0.183142,AFx,,FY25,,Forex,-446.95,0.6508,2025-06-06
Order,Forex,USD,AUD.USD,"2025-06-06, 4:59:00",-0.11,0.65075,,0.0715825,0,,,3.7e-05,AFx,,FY25,,Forex,-0.11,0.65075,2025-06-06
Order,Forex,USD,AUD.USD,"2025-06-06, 5:10:17",-864.98,0.65115,,563.231727,-3.0806,,,0.819811,,,FY25,,Forex,-864.98,0.65115,2025-06-06
Order,Forex,USD,AUD.USD,"2025-06-06, 7:00:00",0.00335286,0.65066734,,-0.0021816,0,,,-1e-06,,,FY25,,Forex,0.00335286,0.65066734,2025-06-06
